,basement_b'N',basement_b'Y',state_b'AZ',state_b'IN',state_b'MA',state_b'MN',state_b'MO',state_b'ND',state_b'PA',state_b'R5',activity,Uppm,floor,lat,lon,zip
8929,1,0,1,0,0,0,0,0,0,0,111.0,3.11518,1,33.349,-112.491,85204
8930,0,1,0,0,1,0,0,0,0,0,529.1000070571899,2.00698,0,42.639,-70.905,1966
8931,0,1,0,0,1,0,0,0,0,0,62.900001764297485,1.42956,0,41.987,-70.736,2330
8932,0,1,0,0,0,0,1,0,0,0,81.40000176429749,2.09884,0,38.744,-93.806,64040
8933,0,1,0,0,1,0,0,0,0,0,48.099998235702515,2.43343,0,42.485,-71.392,1746
8934,1,0,0,0,1,0,0,0,0,0,107.30000352859497,2.43343,1,42.485,-71.392,1770
8935,0,1,0,0,0,0,0,1,0,0,436.60000705718994,1.75258,0,47.309,-101.831,58541
8936,0,1,0,0,0,0,0,0,1,0,92.5,2.57879,1,40.189,-80.249,15022
8937,1,0,0,1,0,0,0,0,0,0,85.09999823570251,1.93261,1,39.145,-84.973,47001
8938,1,0,0,0,0,0,0,1,0,0,3.7000000551342964,1.67647,1,47.454,-97.161,58274
8939,0,1,0,1,0,0,0,0,0,0,259.0,2.17749,0,38.014,-87.008,47579
8940,1,0,1,0,0,0,0,0,0,0,270.10000705718994,3.11518,1,33.349,-112.491,85020
8941,0,1,0,0,0,0,0,1,0,0,148.0,1.48399,0,48.222,-101.541,58701
8942,0,1,0,0,0,0,0,0,1,0,136.90000176429749,2.67972,0,40.042,-76.248,17602
8943,1,0,1,0,0,0,0,0,0,0,647.5,3.11518,1,33.349,-112.491,85206
8944,0,1,0,0,0,0,0,0,1,0,96.19999647140503,2.55323,0,40.682,-80.35,15009
8945,1,0,1,0,0,0,0,0,0,0,1757.5,3.11518,1,33.349,-112.491,85326
8946,0,1,0,0,0,0,1,0,0,0,136.90000176429749,1.85501,0,39.058,-90.961,63362
8947,0,1,0,0,0,0,0,1,0,0,432.89999294281006,1.62023,0,47.922,-97.457,58201
8948,0,1,0,0,0,0,0,0,1,0,222.0,1.98205,0,40.92,-77.821,16823
8949,1,0,0,1,0,0,0,0,0,0,103.59999823570251,2.15821,1,38.906,-86.038,47274
8950,0,1,0,0,0,0,0,0,1,0,288.60000705718994,2.63999,0,41.437,-75.61,18518
8951,0,1,0,0,0,0,0,0,0,1,514.2999858856201,0.544319,0,46.949,-94.325,56633
8952,1,0,1,0,0,0,0,0,0,0,48.099998235702515,3.11518,1,33.349,-112.491,85008
8953,1,0,0,1,0,0,0,0,0,0,210.89999294281006,2.49759,1,41.091,-85.067,46835
8954,0,1,0,0,0,0,1,0,0,0,373.7000141143799,1.66622,0,38.636,-90.245,63136
8955,0,1,0,0,1,0,0,0,0,0,580.8999929428101,2.00698,0,42.639,-70.905,1906
8956,0,1,0,1,0,0,0,0,0,0,25.89999955892563,1.79318,0,41.472,-87.376,46327
8957,1,0,1,0,0,0,0,0,0,0,340.39999294281006,3.43326,1,32.097,-111.789,85737
8958,0,1,0,0,0,0,0,0,1,0,51.79999911785126,2.04444,0,40.415,-76.78,17032
8959,0,1,0,0,0,0,1,0,0,0,7.400000110268593,1.66622,0,38.636,-90.245,63143
8960,0,1,0,0,0,0,0,1,0,0,222.0,1.62023,0,47.922,-97.457,58201
8961,1,0,1,0,0,0,0,0,0,0,37.0,2.71407,1,35.704,-113.757,86401
8962,0,1,0,0,0,0,0,0,1,0,85.09999823570251,2.88244,0,40.918,-75.708,18071
8963,0,1,0,0,0,0,0,1,0,0,44.400001764297485,1.91522,0,46.811,-102.655,58601
8964,0,1,0,0,0,0,0,1,0,0,451.39999294281006,1.85438,0,47.357,-102.618,58640
8965,0,1,0,0,0,0,0,1,0,0,321.89999294281006,1.78511,0,46.113,-101.041,58568
8966,1,0,0,1,0,0,0,0,0,0,74.0,2.17969,1,39.782,-86.138,46220
8967,1,0,1,0,0,0,0,0,0,0,81.40000176429749,3.11518,1,33.349,-112.491,85019
8968,1,0,1,0,0,0,0,0,0,0,114.69999647140503,3.11518,1,33.349,-112.491,85024
8969,0,1,0,0,0,0,0,0,1,0,551.2999858856201,2.61898,0,40.912,-79.913,16046
8970,0,1,0,0,0,0,1,0,0,0,140.59999823570251,1.80831,0,38.635,-92.581,65018
8971,0,1,0,1,0,0,0,0,0,0,218.30000352859497,2.0569,0,39.036,-86.962,47471
8972,0,1,0,0,0,0,1,0,0,0,210.89999294281006,1.83885,1,38.782,-90.675,63303
8973,0,1,0,0,0,0,0,1,0,0,62.900001764297485,1.62023,0,47.922,-97.457,58201
8974,0,1,0,0,0,0,0,0,1,0,40.70000088214874,2.67869,0,41.177,-75.989,18644
8975,0,1,0,1,0,0,0,0,0,0,55.5,2.49759,0,41.091,-85.067,46804
8976,1,0,0,0,0,0,0,1,0,0,503.2000141143799,1.62023,1,47.922,-97.457,58201
8977,1,0,0,0,0,0,1,0,0,0,236.80000352859497,1.74171,1,37.877,-91.792,65559
8978,0,1,0,0,0,0,0,1,0,0,303.39999294281006,1.48399,0,48.222,-101.541,58701
8979,0,1,0,0,0,0,1,0,0,0,33.29999911785126,1.87553,0,37.894,-90.195,63640
8980,1,0,0,0,0,0,1,0,0,0,25.89999955892563,1.63339,1,37.27,-92.469,65717
8981,0,1,0,0,0,0,0,0,1,0,81.40000176429749,2.67972,0,40.042,-76.248,17517
8982,0,1,0,0,0,0,0,0,1,0,140.59999823570251,2.95083,0,40.337,-75.107,18914
8983,1,0,0,1,0,0,0,0,0,0,140.59999823570251,2.0569,1,39.036,-86.962,47441
8984,0,1,0,0,0,0,0,0,1,0,55.5,2.37618,0,40.311,-79.468,15068
8985,1,0,0,0,0,0,0,0,1,0,37.0,2.1283,1,42.12,-80.098,16428
8986,0,1,0,0,0,0,0,0,1,0,70.29999911785126,2.00134,0,39.92,-79.647,15440
8987,0,1,0,1,0,0,0,0,0,0,81.40000176429749,2.2372,1,40.769,-86.045,46970
8988,0,1,0,0,0,0,0,1,0,0,88.80000352859497,1.91522,0,46.811,-102.655,58601
8989,0,1,0,0,0,0,0,0,1,0,14.800000220537186,2.55323,0,40.682,-80.35,15010
8990,0,1,0,0,0,0,0,0,1,0,185.0,2.00134,0,39.92,-79.647,15473
8991,0,1,0,0,0,1,0,0,0,0,170.19999647140503,1.16193,0,44.284,-92.23,55041
8992,0,1,0,0,0,0,1,0,0,0,122.09999823570251,2.10811,0,39.008,-94.347,64128
8993,1,0,1,0,0,0,0,0,0,0,81.40000176429749,3.11518,1,33.349,-112.491,85203
8994,1,0,0,0,0,0,0,0,0,1,133.19999647140503,0.414025,1,48.245,-93.784,55772
8995,0,1,0,0,0,0,0,0,1,0,51.79999911785126,2.04444,0,40.415,-76.78,17110
8996,1,0,1,0,0,0,0,0,0,0,25.89999955892563,3.11518,1,33.349,-112.491,85021
8997,1,0,0,0,0,0,1,0,0,0,59.20000088214874,1.96207,1,38.257,-94.34,64730
8998,1,0,1,0,0,0,0,0,0,0,399.60000705718994,2.01841,1,35.839,-111.77,86004
8999,1,0,0,1,0,0,0,0,0,0,18.5,1.82855,1,38.95,-84.965,47040
9000,0,1,0,0,0,0,0,0,0,1,59.20000088214874,0.869524,0,46.7,-88.352,49946
9001,0,1,0,0,0,0,0,1,0,0,225.69999647140503,1.50759,0,48.815,-103.487,58765
9002,0,1,0,0,1,0,0,0,0,0,99.90000176429749,2.00698,0,42.639,-70.905,1982
9003,1,0,1,0,0,0,0,0,0,0,155.39999294281006,3.43326,1,32.097,-111.789,85716
9004,0,1,0,0,1,0,0,0,0,0,88.80000352859497,0.0,0,42.349,-70.982,2118
9005,0,1,1,0,0,0,0,0,0,0,488.39999294281006,3.11518,0,33.349,-112.491,85203
9006,0,1,0,1,0,0,0,0,0,0,11.100000441074371,2.20395,0,39.864,-85.01,47374
9007,0,1,0,1,0,0,0,0,0,0,129.5,2.33697,0,39.824,-85.773,46140
9008,1,0,0,0,0,0,1,0,0,0,329.2999858856201,2.17261,1,37.81,-90.473,63601
9009,1,0,1,0,0,0,0,0,0,0,129.5,2.01841,1,35.839,-111.77,86336
9010,0,1,0,0,0,0,1,0,0,0,55.5,2.08147,1,39.984,-94.802,64485
9011,1,0,0,0,0,0,0,0,1,0,88.80000352859497,2.27287,1,40.706,-76.216,17901
9012,0,1,0,0,0,0,0,0,1,0,1206.1999435424805,2.67972,0,40.042,-76.248,17543
9013,0,1,0,0,0,0,1,0,0,0,59.20000088214874,2.00349,0,37.851,-94.342,64772
9014,0,1,0,0,0,0,0,0,1,0,7.400000110268593,2.56866,0,40.468,-79.982,15208
9015,0,1,0,0,0,1,0,0,0,0,114.69999647140503,0.622088,0,47.588,-92.462,55792
9016,0,1,0,0,0,0,1,0,0,0,114.69999647140503,1.63217,0,38.261,-90.538,63048
9017,0,1,0,0,0,1,0,0,0,0,181.30000352859497,0.95424,1,46.071,-94.897,56347
9018,1,0,0,1,0,0,0,0,0,0,114.69999647140503,2.49759,1,41.091,-85.067,46825
9019,1,0,1,0,0,0,0,0,0,0,703.0,3.11518,1,33.349,-112.491,85051
9020,1,0,0,0,0,0,1,0,0,0,25.89999955892563,1.66392,1,38.424,-92.886,65084
9021,0,1,0,0,1,0,0,0,0,0,22.200000882148743,2.00698,0,42.639,-70.905,1915
9022,1,0,0,0,0,0,1,0,0,0,170.19999647140503,1.96648,1,38.647,-94.355,64080
9023,0,1,0,0,0,0,0,1,0,0,51.79999911785126,1.37774,0,48.686,-99.245,58324
9024,1,0,1,0,0,0,0,0,0,0,81.40000176429749,3.11518,1,33.349,-112.491,85353
9025,0,1,0,0,0,0,1,0,0,0,22.200000882148743,1.8345,0,39.87,-93.107,64677
9026,0,1,0,0,0,1,0,0,0,0,114.69999647140503,0.622088,0,47.588,-92.462,55812
9027,1,0,0,0,0,0,0,1,0,0,107.30000352859497,1.3624,1,48.767,-97.552,58220
9028,1,0,0,0,0,0,0,0,0,1,259.0,0.799068,1,45.88,-91.144,54843
9029,1,0,0,0,0,0,0,0,1,0,162.80000352859497,2.37618,1,40.311,-79.468,15672
9030,0,1,0,0,0,0,1,0,0,0,96.19999647140503,1.98276,0,39.66,-94.806,64507
9031,0,1,0,0,0,0,0,0,1,0,66.59999823570251,2.04444,0,40.415,-76.78,17028
9032,0,1,0,0,0,1,0,0,0,0,29.60000044107437,1.31993,0,44.242,-94.728,56073
9033,0,1,0,0,1,0,0,0,0,0,66.59999823570251,0.0,0,41.777,-70.257,2563
9034,1,0,0,1,0,0,0,0,0,0,236.80000352859497,2.30591,1,40.484,-86.117,46901
9035,1,0,1,0,0,0,0,0,0,0,251.60000705718994,3.11518,1,33.349,-112.491,85351
9036,0,1,0,0,0,0,0,1,0,0,51.79999911785126,1.54905,0,46.977,-100.469,58301
9037,0,1,0,0,1,0,0,0,0,0,55.5,2.04101,0,42.289,-70.776,2081
9038,0,1,0,0,0,0,0,1,0,0,18.5,1.39637,0,48.792,-100.833,58318
9039,0,1,0,1,0,0,0,0,0,0,37.0,2.09198,0,40.389,-86.894,47905
9040,1,0,0,0,0,0,1,0,0,0,229.39999294281006,1.82258,1,36.272,-90.09,63933
9041,0,1,0,0,1,0,0,0,0,0,366.2999858856201,2.04101,0,42.289,-70.776,2186
9042,0,1,0,0,0,0,0,0,1,0,210.89999294281006,2.39804,0,41.649,-75.304,18436
9043,1,0,0,0,0,0,0,0,1,0,92.5,2.56866,0,40.468,-79.982,15216
9044,0,1,0,0,1,0,0,0,0,0,29.60000044107437,2.43343,0,42.485,-71.392,1801
9045,0,1,0,1,0,0,0,0,0,0,11.100000441074371,2.04177,0,38.319,-85.907,47150
9046,0,1,0,0,0,0,0,0,1,0,85.09999823570251,2.67869,0,41.177,-75.989,18201
9047,0,1,0,0,0,1,0,0,0,0,25.89999955892563,0.907991,0,45.005,-93.477,55418
9048,0,1,0,0,0,1,0,0,0,0,296.0,1.58917,0,43.987,-91.78,55972
9049,1,0,1,0,0,0,0,0,0,0,92.5,3.43326,1,32.097,-111.789,85715
9050,0,1,0,0,1,0,0,0,0,0,133.19999647140503,2.43343,0,42.485,-71.392,1824
9051,1,0,0,0,0,0,1,0,0,0,148.0,1.96881,1,40.479,-93.016,63565
9052,1,0,1,0,0,0,0,0,0,0,436.60000705718994,2.34707,1,31.879,-109.751,85603
9053,1,0,0,1,0,0,0,0,0,0,140.59999823570251,2.11897,1,39.49,-86.102,46142
9054,0,1,1,0,0,0,0,0,0,0,14.800000220537186,2.42466,0,35.4,-110.321,85939
9055,0,1,0,0,0,0,0,0,0,1,55.5,1.14643,0,44.789,-88.766,54128
9056,0,1,0,0,0,0,0,0,1,0,33.29999911785126,2.63999,0,41.437,-75.61,18407
9057,0,1,0,1,0,0,0,0,0,0,29.60000044107437,2.17969,0,39.782,-86.138,46220
9058,1,0,0,1,0,0,0,0,0,0,25.89999955892563,2.17969,3,39.782,-86.138,46176
9059,0,1,0,0,0,0,0,0,1,0,122.09999823570251,3.28,0,40.007,-75.135,19111
9060,1,0,0,1,0,0,0,0,0,0,144.30000352859497,2.24875,1,39.769,-86.51,46168
9061,0,1,0,0,0,0,0,0,1,0,307.10000705718994,3.28,0,40.007,-75.135,19137
9062,1,0,1,0,0,0,0,0,0,0,262.69999647140503,3.11518,1,33.349,-112.491,85351
9063,0,1,0,0,1,0,0,0,0,0,7.400000110268593,2.04101,0,42.289,-70.776,2188
9064,1,0,0,0,0,0,1,0,0,0,303.39999294281006,1.77261,1,37.616,-93.4,65617
9065,0,1,0,0,1,0,0,0,0,0,229.39999294281006,2.5116,9,42.351,-71.908,1501
9066,1,0,0,0,0,0,1,0,0,0,199.80000352859497,1.86889,1,36.595,-89.653,63873
9067,0,1,0,0,0,0,0,0,1,0,22.200000882148743,2.56866,0,40.468,-79.982,15217
9068,1,0,1,0,0,0,0,0,0,0,103.59999823570251,2.34707,1,31.879,-109.751,85635
9069,0,1,0,1,0,0,0,0,0,0,40.70000088214874,2.30591,0,40.484,-86.117,46901
9070,1,0,0,0,0,0,1,0,0,0,166.5,2.08147,1,39.984,-94.802,64485
9071,0,1,0,0,0,0,1,0,0,0,48.099998235702515,2.09233,0,39.31,-94.42,64068
9072,0,1,0,0,0,0,1,0,0,0,74.0,1.88613,0,37.962,-90.877,63664
9073,1,0,0,0,0,0,1,0,0,0,88.80000352859497,1.86889,1,36.595,-89.653,63848
9074,0,1,0,0,0,0,1,0,0,0,51.79999911785126,1.83885,0,38.782,-90.675,63366
9075,1,0,0,0,0,0,0,0,0,1,18.5,0.853045,1,46.496,-89.795,49969
9076,1,0,0,1,0,0,0,0,0,0,66.59999823570251,2.29935,1,41.139,-85.505,46787
9077,1,0,0,1,0,0,0,0,0,0,18.5,2.04177,1,38.319,-85.907,47136
9078,0,1,0,1,0,0,0,0,0,0,18.5,2.17969,0,39.782,-86.138,46280
9079,0,1,0,0,0,0,0,1,0,0,48.099998235702515,1.3624,0,48.767,-97.552,58227
9080,1,0,1,0,0,0,0,0,0,0,29.60000044107437,3.11518,1,33.349,-112.491,85208
9081,0,1,0,0,0,0,1,0,0,0,70.29999911785126,1.68632,0,38.64,-90.444,63026
9082,0,1,0,1,0,0,0,0,0,0,37.0,1.30385,0,41.549,-86.742,46350
9083,0,1,0,0,0,0,0,1,0,0,3.7000000551342964,1.65751,0,48.344,-103.479,58801
9084,0,1,0,0,0,0,0,0,0,1,225.69999647140503,0.552472,0,47.974,-94.937,56670
9085,0,1,0,0,0,0,0,1,0,0,129.5,1.33728,0,46.979,-98.958,58401
9086,0,1,0,1,0,0,0,0,0,0,14.800000220537186,1.53248,0,41.042,-86.699,46996
9087,1,0,0,1,0,0,0,0,0,0,74.0,2.49759,1,41.091,-85.067,46808
9088,0,1,0,0,0,0,0,0,0,1,33.29999911785126,0.941896,0,47.578,-95.379,56671
9089,0,1,0,0,0,0,0,0,0,1,77.69999647140503,0.799068,0,45.88,-91.144,54843
9090,0,1,0,0,0,0,0,0,1,0,44.400001764297485,2.61898,0,40.912,-79.913,16001
9091,0,1,0,0,0,0,0,1,0,0,74.0,1.38757,1,48.369,-97.721,58227
9092,1,0,0,0,0,0,0,1,0,0,6219.700225830078,1.36463,1,46.265,-96.948,58030
9093,0,1,0,0,0,0,0,1,0,0,55.5,1.14684,1,48.235,-100.636,58736
9094,1,0,1,0,0,0,0,0,0,0,51.79999911785126,3.11518,1,33.349,-112.491,85224
9095,0,1,0,1,0,0,0,0,0,0,181.30000352859497,2.06733,0,39.206,-85.898,47201
9096,0,1,0,0,0,0,1,0,0,0,66.59999823570251,2.12421,0,39.381,-94.773,64079
9097,0,1,0,1,0,0,0,0,0,0,18.5,2.24448,0,40.846,-85.794,46962
9098,0,1,0,0,1,0,0,0,0,0,37.0,2.5116,0,42.351,-71.908,1612
9099,0,1,0,0,0,0,0,1,0,0,74.0,1.85438,0,47.357,-102.618,58630
9100,1,0,1,0,0,0,0,0,0,0,40.70000088214874,3.11518,1,33.349,-112.491,85023
9101,0,1,0,0,0,0,1,0,0,0,55.5,2.10811,0,39.008,-94.347,64131
9102,0,1,0,0,0,1,0,0,0,0,40.70000088214874,1.30971,0,44.022,-93.226,56072
9103,1,0,0,0,0,0,1,0,0,0,55.5,1.74171,1,37.877,-91.792,65401
9104,0,1,0,0,0,0,0,1,0,0,59.20000088214874,1.70553,0,46.933,-97.248,58102
9105,1,0,0,1,0,0,0,0,0,0,122.09999823570251,2.06239,1,38.477,-85.708,47172
9106,1,0,0,0,0,0,0,0,1,0,3.7000000551342964,2.24475,1,41.302,-80.258,16150
9107,0,1,0,0,0,0,0,0,1,0,22.200000882148743,1.82237,0,39.917,-75.4,19076
9108,0,1,0,0,0,0,1,0,0,0,469.89999294281006,2.09233,0,39.31,-94.42,64117
9109,0,1,0,0,0,0,0,0,1,0,455.10000705718994,3.28,0,40.007,-75.135,19107
9110,1,0,0,1,0,0,0,0,0,0,74.0,2.05531,1,39.307,-85.501,47283
9111,1,0,0,0,0,0,1,0,0,0,133.19999647140503,1.9662,1,39.495,-92.001,65275
9112,1,0,0,1,0,0,0,0,0,0,11.100000441074371,1.30385,1,41.549,-86.742,46360
9113,0,1,0,0,1,0,0,0,0,0,155.39999294281006,1.42956,0,41.987,-70.736,2330
9114,0,1,0,0,1,0,0,0,0,0,170.19999647140503,0.0,0,42.349,-70.982,2148
9115,0,1,0,1,0,0,0,0,0,0,148.0,1.97454,0,38.709,-86.803,47553
9116,1,0,1,0,0,0,0,0,0,0,55.5,3.11518,1,33.349,-112.491,85033
9117,1,0,0,0,0,0,1,0,0,0,170.19999647140503,1.74738,1,37.658,-92.59,65536
9118,0,1,0,0,1,0,0,0,0,0,336.7000141143799,2.00698,0,42.639,-70.905,1852
9119,0,1,0,0,0,0,0,0,0,1,55.5,0.678591,0,46.053,-89.515,54538
9120,0,1,0,0,0,0,0,0,1,0,96.19999647140503,2.49651,0,39.92,-76.727,17404
9121,1,0,0,0,0,0,1,0,0,0,74.0,1.88461,1,37.053,-89.569,63824
9122,0,1,0,1,0,0,0,0,0,0,48.099998235702515,2.17814,0,38.092,-87.272,47630
9123,0,1,0,0,0,0,0,1,0,0,18.5,1.14684,0,48.235,-100.636,58741
9124,1,0,1,0,0,0,0,0,0,0,40.70000088214874,3.11518,1,33.349,-112.491,85008
9125,0,1,0,0,0,0,1,0,0,0,44.400001764297485,1.68632,2,38.64,-90.444,63034
9126,1,0,0,1,0,0,0,0,0,0,7.400000110268593,2.19987,1,39.524,-85.792,46176
9127,1,0,1,0,0,0,0,0,0,0,266.39999294281006,2.01841,1,35.839,-111.77,86004
9128,1,0,1,0,0,0,0,0,0,0,129.5,3.76713,1,31.526,-110.846,85621
9129,0,1,0,1,0,0,0,0,0,0,0.0,1.16627,0,41.643,-85.427,46795
9130,0,1,0,0,0,0,0,0,0,1,25.89999955892563,0.869524,0,46.7,-88.352,49946
9131,0,1,0,0,1,0,0,0,0,0,247.89999294281006,2.43343,0,42.485,-71.392,2148
9132,1,0,1,0,0,0,0,0,0,0,299.7000141143799,3.11518,1,33.349,-112.491,85033
9133,1,0,1,0,0,0,0,0,0,0,240.5,2.01841,1,35.839,-111.77,86040
9134,1,0,0,0,0,0,1,0,0,0,8406.399887084961,2.09884,1,38.744,-93.806,64093
9135,1,0,1,0,0,0,0,0,0,0,196.10000705718994,3.11518,1,33.349,-112.491,85234
9136,1,0,0,1,0,0,0,0,0,0,185.0,2.24875,1,39.769,-86.51,46118
9137,0,1,0,0,0,0,0,0,1,0,148.0,2.1283,0,42.12,-80.098,16417
9138,0,1,0,0,1,0,0,0,0,0,244.19999647140503,2.43343,0,42.485,-71.392,2154
9139,1,0,1,0,0,0,0,0,0,0,40.70000088214874,3.11518,1,33.349,-112.491,85282
9140,0,1,0,0,0,0,1,0,0,0,118.40000176429749,2.10811,0,39.008,-94.347,64114
9141,0,1,0,0,0,0,0,0,1,0,55.5,2.28582,0,40.495,-78.714,15905
9142,1,0,1,0,0,0,0,0,0,0,44.400001764297485,3.11518,1,33.349,-112.491,85302
9143,1,0,0,1,0,0,0,0,0,0,148.0,2.14045,1,38.685,-85.748,47138
9144,0,1,0,0,0,0,0,1,0,0,111.0,1.70553,0,46.933,-97.248,58102
9145,1,0,1,0,0,0,0,0,0,0,114.69999647140503,3.11518,1,33.349,-112.491,85337
9146,0,1,0,0,0,0,1,0,0,0,192.39999294281006,1.68632,0,38.64,-90.444,63021
9147,1,0,0,1,0,0,0,0,0,0,48.099998235702515,1.88689,1,40.75,-86.865,47959
9148,0,1,0,0,0,0,0,0,1,0,74.0,2.59308,0,41.128,-79.0,15767
9149,1,0,1,0,0,0,0,0,0,0,59.20000088214874,3.11518,1,33.349,-112.491,85023
9150,0,1,0,0,0,0,0,1,0,0,133.19999647140503,1.48399,0,48.222,-101.541,58725
9151,0,1,0,0,1,0,0,0,0,0,151.69999647140503,2.04101,0,42.289,-70.776,2181
9152,1,0,0,0,0,0,0,1,0,0,296.0,1.14684,1,48.235,-100.636,58731
9153,1,0,0,1,0,0,0,0,0,0,40.70000088214874,2.49759,1,41.091,-85.067,46819
9154,0,1,0,0,1,0,0,0,0,0,118.40000176429749,1.42956,0,41.987,-70.736,2401
9155,1,0,0,0,0,0,0,0,0,1,125.80000352859497,0.421763,1,46.335,-84.536,49783
9156,0,1,0,0,0,0,1,0,0,0,51.79999911785126,2.09233,0,39.31,-94.42,64060
9157,0,1,0,0,0,0,0,1,0,0,81.40000176429749,1.48399,1,48.222,-101.541,58701
9158,1,0,0,0,0,0,0,0,0,1,162.80000352859497,0.892741,1,46.935,-95.674,56591
9159,0,1,0,0,0,1,0,0,0,0,203.5,1.34316,1,43.674,-93.948,56097
9160,0,1,0,0,0,0,0,0,1,0,11.100000441074371,2.63999,0,41.437,-75.61,18508
9161,0,1,0,0,1,0,0,0,0,0,62.900001764297485,1.68913,0,41.757,-71.089,2777
9162,1,0,0,0,0,0,0,0,0,1,207.19999647140503,0.421763,1,46.335,-84.536,49783
9163,0,1,0,0,0,0,0,0,1,0,780.7000141143799,2.10049,0,40.77,-77.07,17842
9164,1,0,0,0,0,0,1,0,0,0,222.0,1.96648,1,38.647,-94.355,64012
9165,0,1,0,0,1,0,0,0,0,0,59.20000088214874,1.96705,0,42.135,-72.632,1089
9166,0,1,0,0,1,0,0,0,0,0,48.099998235702515,1.96705,0,42.135,-72.632,1085
9167,1,0,1,0,0,0,0,0,0,0,48.099998235702515,2.66527,1,34.6,-112.554,86302
9168,0,1,0,0,0,0,0,0,1,0,14.800000220537186,2.05186,0,40.164,-77.266,17055
9169,0,1,0,0,0,0,0,0,1,0,48.099998235702515,2.56866,0,40.468,-79.982,15136
9170,0,1,0,1,0,0,0,0,0,0,81.40000176429749,1.12399,0,41.617,-86.29,46628
9171,0,1,0,0,1,0,0,0,0,0,118.40000176429749,2.43343,0,42.485,-71.392,1778
9172,1,0,0,0,0,0,0,0,1,0,144.30000352859497,2.08844,0,40.481,-78.349,16625
9173,1,0,0,1,0,0,0,0,0,0,33.29999911785126,2.2372,1,40.769,-86.045,46970
9174,0,1,0,0,1,0,0,0,0,0,40.70000088214874,2.43343,0,42.485,-71.392,1776
9175,1,0,1,0,0,0,0,0,0,0,148.0,3.43326,1,32.097,-111.789,85710
9176,1,0,0,1,0,0,0,0,0,0,407.0,2.22498,3,40.516,-85.655,46953
9177,0,1,0,0,1,0,0,0,0,0,11.100000441074371,0.0,0,42.349,-70.982,2124
9178,0,1,0,0,0,0,0,1,0,0,74.0,1.28054,0,48.25,-99.971,58368
9179,0,1,0,0,0,0,0,0,1,0,347.7999858856201,3.28,0,40.007,-75.135,19141
9180,0,1,0,0,1,0,0,0,0,0,151.69999647140503,2.5116,0,42.351,-71.908,1453
9181,0,1,0,0,1,0,0,0,0,0,177.60000705718994,2.43343,0,42.485,-71.392,1778
9182,0,1,0,0,1,0,0,0,0,0,99.90000176429749,2.43343,0,42.485,-71.392,2138
9183,0,1,0,1,0,0,0,0,0,0,199.80000352859497,1.98755,0,39.431,-87.39,47805
9184,0,1,0,0,0,0,0,0,1,0,407.0,2.57879,0,40.189,-80.249,15033
9185,1,0,0,1,0,0,0,0,0,0,310.7999858856201,2.49759,1,41.091,-85.067,46819
9186,1,0,1,0,0,0,0,0,0,0,7.400000110268593,3.11518,1,33.349,-112.491,85281
9187,0,1,0,0,0,1,0,0,0,0,40.70000088214874,1.58917,0,43.987,-91.78,55987
9188,0,1,0,0,0,0,1,0,0,0,114.69999647140503,1.66622,0,38.636,-90.245,63109
9189,1,0,1,0,0,0,0,0,0,0,22.200000882148743,2.99849,1,32.904,-111.344,85223
9190,1,0,1,0,0,0,0,0,0,0,85.09999823570251,3.11518,1,33.349,-112.491,85375
9191,0,1,0,0,0,0,0,0,0,1,74.0,1.14643,0,44.789,-88.766,54416
9192,0,1,0,0,0,0,0,1,0,0,37.0,1.62023,0,47.922,-97.457,58201
9193,1,0,1,0,0,0,0,0,0,0,59.20000088214874,3.43326,1,32.097,-111.789,85746
9194,0,1,0,0,0,0,0,0,1,0,107.30000352859497,2.67972,0,40.042,-76.248,17522
9195,0,1,0,0,1,0,0,0,0,0,62.900001764297485,2.5116,0,42.351,-71.908,1562
9196,0,1,0,0,1,0,0,0,0,0,155.39999294281006,2.04101,0,42.289,-70.776,2062
9197,1,0,0,1,0,0,0,0,0,0,29.60000044107437,1.30385,1,41.549,-86.742,46390
9198,0,1,0,0,1,0,0,0,0,0,70.29999911785126,2.5116,0,42.351,-71.908,1331
9199,0,1,0,0,0,0,0,1,0,0,14.800000220537186,1.91522,1,46.811,-102.655,58601
9200,0,1,0,0,0,0,0,0,0,1,218.30000352859497,0.552472,0,47.974,-94.937,56671
9201,0,1,0,0,0,0,0,0,1,0,281.19999647140503,2.4165,0,41.343,-77.065,17754
9202,1,0,0,0,0,0,0,0,0,1,55.5,0.421763,1,46.335,-84.536,49783
9203,0,1,0,0,1,0,0,0,0,0,418.10000705718994,2.5116,0,42.351,-71.908,1583
9204,0,1,0,0,0,0,0,1,0,0,103.59999823570251,1.2988,0,48.772,-99.841,58329
9205,0,1,0,0,0,0,0,1,0,0,159.10000705718994,1.70553,0,46.933,-97.248,58102
9206,1,0,0,1,0,0,0,0,0,0,107.30000352859497,1.79318,1,41.472,-87.376,46342
9207,0,1,0,0,0,0,0,0,1,0,218.30000352859497,2.67869,0,41.177,-75.989,18655
9208,0,1,0,0,0,0,0,0,1,0,3.7000000551342964,2.88244,0,40.918,-75.708,18624
9209,1,0,0,1,0,0,0,0,0,0,22.200000882148743,1.98755,1,39.431,-87.39,47804
9210,1,0,0,0,0,0,0,1,0,0,392.2000141143799,1.36463,1,46.265,-96.948,58018
9211,0,1,0,0,0,0,1,0,0,0,51.79999911785126,1.72085,0,38.411,-91.075,63069
